Client ID;Age;Gender;Interest;VisitTime;City;Device;OS;VisitPage;AdsTool;VisitNumber;ViewedPage;Registration
15648;4;1;0;14;1;1;2;0;5;0;5;0
15649;4;2;1;2;0;1;2;0;2;0;6;0
15650;0;2;4;20;0;1;2;1;3;0;4;0
15651;0;1;0;6;0;1;2;1;5;0;6;0
15652;4;2;5;0;0;1;2;0;5;0;2;0
15653;0;1;6;5;0;1;2;1;3;0;3;0
15654;3;2;4;9;0;1;2;0;1;1;0;0
15655;2;1;5;5;0;1;2;1;4;1;3;0
15656;1;1;8;8;0;1;2;0;5;1;6;0
15657;1;1;7;4;1;1;2;1;0;0;4;0
15658;2;2;3;18;0;1;2;0;3;1;1;0
15659;0;2;8;9;0;1;2;0;2;1;6;0
15660;3;2;4;0;1;1;2;1;4;0;5;0
15661;4;2;5;16;1;1;2;0;5;0;4;0
15662;2;2;2;16;1;1;2;0;1;1;1;0
15663;3;2;2;22;1;1;2;0;2;1;6;0
15664;3;2;5;2;1;1;2;0;3;0;2;0
15665;0;1;8;0;1;1;2;1;3;0;0;0
15666;2;2;3;2;0;1;2;1;3;1;5;0
15667;2;1;0;19;1;1;2;1;5;1;3;0
15668;4;2;3;4;0;1;2;0;3;0;2;0
15669;2;2;0;10;0;1;2;0;4;0;4;0
15670;4;2;5;20;0;1;2;0;3;0;5;0
15671;1;1;4;14;0;1;2;1;0;0;1;0
15672;3;2;1;12;0;1;2;0;1;0;6;0
15673;0;2;5;2;0;1;2;1;4;0;1;0
15674;0;2;0;23;0;1;2;1;1;0;3;0
15675;3;2;9;10;0;1;2;0;2;0;1;0
15676;2;2;6;16;1;1;2;0;0;1;4;0
15677;4;2;3;11;1;1;2;0;4;0;0;0
15678;2;2;3;4;0;1;2;0;4;0;4;0
15679;2;2;3;23;1;1;2;0;1;1;1;0
15680;1;2;5;23;0;1;2;1;4;0;3;0
15681;3;2;5;2;1;1;2;0;5;0;5;0
15682;0;1;0;1;0;1;2;0;5;1;5;0
15683;2;1;5;15;0;1;2;1;1;0;0;0
15684;2;2;0;8;1;1;2;0;5;1;4;0
15685;0;2;8;4;0;1;2;0;2;1;2;0
15686;1;2;6;3;0;1;2;1;3;0;1;0
15687;3;2;3;13;0;1;2;0;5;1;0;0
15688;0;2;1;2;1;1;2;1;2;0;6;0
15689;3;1;9;16;1;1;2;0;5;0;6;0
15690;3;2;0;2;1;1;2;0;1;0;6;0
15691;0;1;2;4;1;1;2;0;1;1;5;0
15692;2;2;1;21;0;1;2;1;5;1;4;0
15693;2;1;3;20;1;1;2;1;1;0;0;0
15694;4;2;6;5;1;1;2;0;2;1;4;0
15695;1;2;4;7;0;1;2;0;3;1;3;0
15696;4;1;5;1;0;1;2;1;4;0;1;0
15697;3;2;8;5;0;1;2;0;5;1;4;0
15698;4;2;9;18;0;1;2;1;1;0;1;0
15699;0;2;6;8;1;1;2;1;4;0;6;0
15700;4;1;2;7;0;1;2;0;4;0;6;0
15701;1;2;2;18;1;1;2;0;1;1;4;0
15702;2;2;9;6;1;1;2;1;5;1;3;0
15703;3;2;1;0;1;1;2;1;2;1;0;0
15704;2;2;7;15;0;1;2;0;3;1;4;0
15705;4;2;4;4;1;1;2;0;5;0;0;0
15706;0;2;9;3;0;1;2;0;5;0;5;0
15707;3;1;3;9;0;1;2;1;1;1;2;0
15708;2;1;9;15;1;1;2;1;0;1;4;0
15709;2;2;7;0;0;1;2;1;4;1;1;0
15710;0;1;9;17;1;1;2;0;0;1;2;0
15711;2;2;3;16;0;1;2;0;0;0;5;0
15712;1;1;5;23;0;1;2;1;3;1;4;0
15713;4;2;5;0;1;1;2;1;0;0;2;0
15714;3;2;6;1;1;1;2;1;5;0;1;0
15715;3;1;8;11;1;1;2;1;2;1;5;0
15716;0;1;1;15;0;1;2;1;3;0;5;0
15717;3;1;6;6;1;1;2;1;3;0;6;0
15718;1;2;0;19;0;1;2;0;4;0;1;0
15719;4;2;1;18;0;1;2;1;0;1;0;0
15720;1;2;3;22;1;1;2;0;5;0;5;0
15721;0;2;6;19;0;1;2;0;1;1;4;0
15722;1;2;5;0;0;1;2;0;3;1;4;0
15723;4;1;1;21;1;1;2;0;1;0;1;0
15724;0;1;9;18;1;1;2;0;4;0;2;0
15725;1;2;4;8;1;1;2;1;2;1;1;0
15726;1;1;8;0;1;1;2;1;3;0;5;0
15727;4;1;1;15;1;1;2;1;5;1;1;0
15728;0;2;8;8;0;1;2;1;5;1;2;0
15729;4;2;0;20;1;1;2;1;2;1;2;0
15730;4;2;7;14;0;1;2;1;4;1;3;0
15731;2;2;4;8;0;1;2;0;4;1;0;0
15732;2;1;0;22;1;1;2;1;3;0;5;0
15733;2;2;8;5;1;1;2;1;2;1;3;0
15734;2;1;5;10;1;1;2;1;3;1;4;0
15735;1;2;4;6;0;1;2;0;5;0;0;0
15736;2;2;8;18;1;1;2;0;4;1;6;0
15737;1;2;5;10;0;1;2;0;5;1;3;0
15738;2;2;4;17;0;1;2;0;3;0;5;0
15739;0;2;9;12;0;1;2;1;4;0;3;0
15740;4;2;1;19;0;1;2;1;4;0;1;0
15741;2;2;8;6;1;1;2;0;0;0;2;0
15742;1;2;9;17;0;1;2;1;5;1;5;0
15743;4;2;6;19;1;1;2;0;4;0;0;0
15744;3;1;3;0;1;1;2;1;4;0;1;0
15745;2;2;7;18;0;1;2;0;4;0;5;0
15746;0;1;0;11;0;1;2;0;3;1;0;0
15747;4;2;3;14;0;1;2;1;1;0;1;0
15748;2;2;7;12;0;1;2;0;0;0;0;0
15749;2;2;8;21;1;1;2;1;0;0;4;0
15750;0;1;5;5;0;1;2;1;5;0;0;0
15751;2;2;9;5;1;1;2;0;2;1;3;0
15752;0;2;5;16;0;1;2;1;5;1;3;0
15753;0;2;5;20;1;1;2;1;4;0;2;0
15754;3;2;3;19;0;1;2;0;4;0;0;0
15755;2;2;7;13;1;1;2;0;3;1;2;0
15756;1;2;9;16;0;1;2;1;4;1;1;0
15757;2;1;2;16;0;1;2;0;4;1;2;0
15758;3;2;4;17;0;1;2;0;2;0;5;0
15759;0;2;0;21;1;1;2;0;0;1;0;0
15760;4;2;5;12;0;1;2;0;1;1;6;0
15761;3;1;4;2;1;1;2;1;3;0;3;0
15762;2;2;8;11;1;1;2;0;5;1;0;0
15763;1;1;6;8;0;1;2;0;0;1;6;0
15764;0;2;6;3;0;1;2;0;1;0;0;0
15765;3;2;4;6;1;1;2;0;1;1;6;0
15766;1;2;1;5;0;1;2;0;4;1;6;0
15767;1;1;5;10;0;1;2;1;0;1;1;0
15768;2;2;8;21;1;1;2;1;2;1;0;0
15769;0;2;7;15;1;1;2;1;1;1;4;0
15770;2;2;3;15;1;1;2;1;3;1;4;0
15771;4;2;1;15;1;1;2;0;5;0;0;0
15772;1;1;5;7;0;1;2;0;0;1;5;0
15773;0;1;8;6;1;1;2;0;1;1;3;0
15774;4;2;9;18;0;1;2;1;0;0;5;0
15775;2;2;6;21;1;1;2;1;2;0;1;0
15776;0;2;6;2;0;1;2;1;0;0;0;0
15777;3;1;0;16;1;1;2;1;2;1;2;0
15778;0;2;8;16;0;1;2;1;1;0;4;0
15779;4;1;2;22;0;1;2;0;3;1;5;0
15780;1;1;3;23;0;1;2;1;2;1;5;0
15781;2;1;4;21;0;1;2;1;5;1;2;0
15782;1;2;2;17;0;1;2;1;3;1;4;0
15783;4;1;6;10;1;1;2;1;3;1;5;0
15784;1;2;0;12;0;1;2;1;3;1;0;0
15785;0;1;8;19;0;1;2;0;0;0;3;0
15786;3;2;1;15;0;1;2;0;1;0;0;0
15787;0;2;2;9;1;1;2;0;5;1;3;0
15788;1;1;7;18;0;1;2;1;5;1;5;0
15789;0;1;7;19;1;1;2;0;3;1;0;0
15790;1;2;8;14;0;1;2;1;2;1;3;0
15791;1;1;9;5;1;1;2;0;1;1;0;0
15792;0;2;9;8;1;1;2;0;5;0;2;0
15793;0;2;3;0;0;1;2;0;0;1;5;0
15794;0;2;3;9;1;1;2;0;0;0;0;0
15795;4;1;0;19;0;1;2;0;4;1;1;0
15796;1;2;4;3;0;1;2;0;0;0;4;0
15797;1;1;2;22;0;1;2;1;5;0;5;0
15798;1;1;3;7;0;1;2;0;2;0;1;0
15799;4;2;7;9;1;1;2;0;1;0;5;0
15800;3;1;7;22;0;1;2;1;1;1;0;0
15801;1;1;7;2;1;1;2;1;2;1;4;0
15802;3;1;6;21;1;1;2;0;2;0;3;0
15803;1;1;5;18;1;1;2;1;5;1;1;0
15804;1;2;3;20;1;1;2;1;3;1;2;0
15805;2;1;0;2;1;1;2;0;3;1;6;0
15806;0;2;6;21;1;1;2;0;1;1;5;0
15807;2;2;9;21;0;1;2;0;5;1;2;0
15808;0;2;4;17;1;1;2;0;0;1;0;0
15809;3;2;7;8;1;1;2;1;3;0;6;0
15810;1;1;8;23;1;1;2;0;3;1;1;0
15811;2;1;2;23;1;1;2;1;2;0;6;0
15812;0;2;3;23;0;1;2;1;4;1;2;0
15813;4;1;5;17;0;1;2;1;3;0;2;0
15814;2;2;3;8;1;1;2;0;5;1;4;0
15815;1;2;9;18;1;1;2;1;5;0;3;0
15816;4;1;7;2;0;1;2;0;1;0;2;0
15817;4;2;7;15;0;1;2;1;3;0;6;0
15818;4;1;4;16;0;1;2;1;2;1;0;0
15819;4;2;6;18;1;1;2;1;2;1;2;0
15820;4;2;7;0;0;1;2;0;3;1;1;0
15821;3;2;9;0;1;1;2;1;5;0;6;0
15822;0;2;3;12;0;1;2;1;0;0;6;0
15823;4;2;8;23;0;1;2;1;4;0;4;0
15824;4;1;1;16;1;1;2;1;4;1;6;0
15825;2;2;0;16;1;1;2;1;0;1;5;0
15826;1;2;6;4;0;1;2;0;0;0;5;0
15827;0;2;3;13;0;1;2;1;2;0;5;0
15828;3;1;7;3;1;1;2;1;0;1;4;0
15829;1;1;2;8;0;1;2;1;1;0;1;0
15830;2;2;7;18;1;1;2;0;4;0;1;0
15831;1;2;9;14;1;1;2;1;2;0;2;0
15832;0;1;7;21;1;1;2;1;0;1;5;0
15833;2;2;9;15;0;1;2;0;4;0;6;0
15834;0;2;2;5;1;1;2;0;2;0;0;0
15835;2;2;1;23;0;1;2;0;0;1;2;0
15836;3;2;2;20;1;1;2;0;0;1;2;0
15837;2;1;4;5;1;1;2;1;2;1;5;0
15838;0;2;7;9;0;1;2;1;0;0;6;0
15839;0;1;7;0;1;1;2;1;2;0;3;0
15840;0;1;0;16;1;1;2;0;0;1;5;0
15841;0;2;2;15;0;1;2;1;2;0;0;0
15842;3;1;4;13;1;1;2;1;1;1;6;0
15843;3;1;8;16;1;1;2;0;0;0;1;0
15844;4;2;5;18;0;1;2;1;2;0;6;0
15845;3;1;3;9;1;1;2;1;4;1;5;0
15846;2;2;9;8;1;1;2;0;3;1;0;0
15847;3;1;4;8;0;1;2;1;5;0;6;0
15848;1;2;6;16;0;1;2;0;0;0;5;0
15849;1;2;2;8;1;1;2;0;0;1;5;0
15850;3;2;5;22;0;1;2;0;2;1;6;0
15851;2;2;5;22;0;1;2;0;4;0;2;0
15852;2;2;6;6;0;1;2;1;5;1;6;0
15853;4;2;6;12;0;1;2;1;2;0;5;0
15854;4;2;2;6;1;1;2;0;4;0;0;0
15855;2;1;6;10;0;1;2;1;3;1;2;0
15856;3;2;2;8;0;1;2;0;3;0;2;0
15857;4;2;5;14;1;1;2;1;5;0;6;0
15858;0;2;7;14;1;1;2;1;5;1;1;0
15859;4;2;6;11;0;1;2;0;2;1;1;0
15860;0;1;1;16;0;1;2;1;5;0;1;0
15861;3;1;3;9;1;1;2;0;5;0;0;0
15862;0;1;0;18;1;1;2;1;5;1;6;0
15863;2;2;0;5;0;1;2;0;5;0;0;0
15864;3;1;7;1;0;1;2;1;1;1;4;0
15865;2;1;6;7;1;1;2;1;3;1;2;0
15866;1;1;7;3;1;1;2;0;4;1;2;0
15867;4;1;0;0;1;1;2;1;1;0;3;0
15868;4;2;3;4;0;1;2;0;3;0;1;0
15869;2;1;7;6;0;1;2;1;1;1;5;0
15870;0;1;2;12;0;1;2;1;2;0;3;0
15871;0;1;9;4;0;1;2;0;3;1;6;0
15872;3;2;2;8;1;1;2;0;0;1;0;0
15873;0;2;9;19;1;1;2;1;5;1;6;0
15874;4;2;3;13;1;1;2;1;0;1;2;0
15875;0;2;7;23;1;1;2;0;3;1;2;0
15876;4;2;8;8;1;1;2;0;5;0;3;0
15877;0;1;9;14;1;1;2;0;5;1;6;0
15878;1;1;2;12;1;1;2;1;5;1;3;0
15879;4;2;9;7;0;1;2;0;1;0;1;0
15880;4;2;1;12;1;1;2;0;3;0;3;0
15881;0;2;8;15;0;1;2;0;2;0;2;0
15882;4;2;7;12;1;1;2;1;3;0;6;0
15883;4;2;8;2;1;1;2;0;2;0;1;0
15884;3;1;2;3;1;1;2;0;3;1;6;0
15885;3;2;4;13;0;1;2;0;4;1;5;0
15886;0;2;5;20;1;1;2;1;1;0;3;0
15887;2;2;2;18;0;1;2;0;1;0;3;0
15888;0;1;8;1;1;1;2;1;0;0;5;0
15889;3;2;4;3;0;1;2;0;1;1;0;0
15890;3;2;9;18;0;1;2;0;2;1;1;0
15891;0;2;8;11;1;1;2;0;5;0;3;0
15892;4;2;9;7;0;1;2;0;0;1;3;0
15893;1;2;3;19;0;1;2;1;3;0;1;0
15894;4;1;0;0;1;1;2;1;0;1;3;0
15895;2;1;7;18;1;1;2;0;4;1;1;0
15896;4;2;5;15;1;1;2;1;0;1;1;0
15897;0;2;3;10;1;1;2;0;4;1;0;0
15898;2;2;7;3;0;1;2;1;3;1;3;0
15899;3;2;6;11;1;1;2;1;2;1;3;0
15900;2;2;8;19;0;1;2;1;5;0;6;0
15901;1;2;0;1;0;1;2;0;1;0;6;0
15902;3;1;9;17;1;1;2;0;1;0;6;0
15903;1;2;7;16;0;1;2;1;4;1;0;0
15904;4;1;2;13;1;1;2;0;1;0;4;0
15905;1;2;2;19;0;1;2;0;0;1;1;0
15906;2;2;1;8;1;1;2;0;3;0;3;0
15907;1;1;5;8;0;1;2;1;3;0;5;0
15908;2;2;8;20;1;1;2;1;5;1;0;0
15909;3;2;8;7;0;1;2;0;1;0;0;0
15910;1;2;1;4;0;1;2;0;4;0;2;0
15911;0;2;8;23;0;1;2;0;1;1;3;0
15912;0;2;6;8;1;1;2;1;1;1;4;0
15913;2;2;2;14;0;1;2;1;0;1;1;0
15914;4;2;7;23;0;1;2;1;4;1;2;0
15915;1;2;1;8;0;1;2;0;4;0;6;0
15916;1;2;9;6;0;1;2;0;4;0;1;0
15917;1;1;4;4;0;1;2;0;0;0;6;0
15918;3;2;8;16;1;1;2;1;4;1;4;0
15919;2;2;5;4;1;1;2;0;1;0;0;0
15920;0;2;9;12;0;1;2;1;3;0;0;0
15921;4;2;9;6;0;1;2;0;5;0;0;0
15922;4;2;3;18;1;1;2;1;1;1;3;0
15923;0;2;2;16;1;1;2;1;3;0;4;0
15924;3;2;3;18;1;1;2;1;1;1;6;0
15925;3;1;5;9;1;1;2;1;0;0;5;0
15926;2;2;3;21;0;1;2;1;0;1;6;0
15927;2;2;5;21;1;1;2;0;3;1;5;0
15928;4;1;2;16;0;1;2;0;1;1;4;0
15929;2;2;5;21;0;1;2;0;0;1;3;0
15930;0;2;2;20;0;1;2;0;3;1;5;0
15931;4;1;9;20;1;1;2;1;1;0;2;0
15932;2;1;1;20;0;1;2;0;4;0;0;0
15933;3;2;0;14;0;1;2;0;3;1;4;0
15934;0;2;5;22;1;1;2;0;5;1;2;0
15935;3;2;8;23;0;1;2;1;5;0;6;0
15936;3;2;3;4;1;1;2;0;3;1;1;0
15937;3;1;2;1;1;1;2;1;4;0;6;0
15938;4;2;4;17;0;1;2;0;0;1;3;0
15939;2;1;0;10;0;1;2;1;1;1;6;0
15940;4;1;0;17;1;1;2;1;4;1;0;0
15941;1;2;9;18;0;1;2;1;2;1;0;0
15942;4;2;6;0;0;1;2;0;3;0;5;0
15943;4;1;2;20;1;1;2;1;5;1;4;0
15944;2;2;6;13;0;1;2;1;3;1;1;0
15945;3;2;0;14;0;1;2;1;3;1;4;0
15946;0;2;3;19;0;1;2;1;5;1;2;0
15947;4;1;4;19;0;1;2;0;4;0;1;0
15948;1;2;6;15;0;1;2;0;1;1;5;0
15949;4;1;1;12;0;1;2;1;0;0;3;0
15950;3;1;0;4;1;1;2;0;0;0;1;0
15951;1;2;8;15;0;1;2;0;1;1;1;0
15952;4;2;4;13;1;1;2;1;3;0;5;0
15953;1;2;0;0;0;1;2;0;4;0;0;0
15954;3;1;0;19;1;1;2;1;1;1;5;0
15955;4;1;1;0;1;1;2;0;3;1;4;0
15956;4;1;4;4;1;1;2;0;3;1;0;0
15957;0;2;7;9;0;1;2;1;3;0;1;0
15958;3;1;0;21;1;1;2;1;2;1;1;0
15959;2;2;6;2;1;1;2;0;1;1;0;0
15960;3;2;7;2;0;1;2;0;1;0;1;0
15961;0;2;3;9;0;1;2;0;4;1;0;0
15962;2;1;2;18;0;1;2;0;1;1;0;0
15963;1;1;7;20;1;1;2;1;3;0;2;0
15964;0;1;3;15;1;1;2;0;4;1;3;0
15965;4;2;4;21;0;1;2;1;3;1;0;0
15966;1;2;0;10;1;1;2;1;1;0;3;0
15967;2;2;6;3;0;1;2;0;3;1;5;0
15968;2;2;6;2;0;1;2;0;1;1;0;0
15969;4;2;7;10;1;1;2;0;2;0;4;0
15970;2;2;4;13;0;1;2;1;2;0;1;0
15971;3;1;1;7;0;1;2;0;5;1;5;0
15972;2;1;1;16;1;1;2;1;5;1;2;0
15973;0;1;7;23;1;1;2;0;0;1;2;0
15974;4;1;4;18;0;1;2;1;2;1;6;0
15975;3;2;4;11;0;1;2;0;3;1;1;0
15976;2;2;5;2;0;1;2;0;2;0;1;0
15977;1;2;0;16;0;1;2;1;5;1;2;0
15978;2;2;0;18;1;1;2;0;5;1;6;0
15979;1;1;9;6;1;1;2;1;0;0;2;0
15980;0;1;8;2;0;1;2;1;2;1;6;0
15981;1;2;5;7;1;1;2;1;4;0;2;0
15982;0;2;7;0;0;1;2;1;2;0;0;0
15983;3;1;2;20;1;1;2;1;1;0;6;0
15984;2;2;9;23;0;1;2;0;4;0;4;0
15985;3;2;9;22;0;1;2;0;0;1;3;0
15986;4;1;0;5;0;1;2;1;2;0;4;0
15987;3;1;1;8;1;1;2;1;0;0;6;0
15988;2;2;3;12;0;1;2;0;1;0;1;0
15989;4;2;9;17;0;1;2;0;0;1;0;0
15990;4;1;4;10;0;1;2;0;2;1;5;0
15991;4;2;2;16;1;1;2;0;2;0;3;0
15992;3;1;6;4;1;1;2;1;2;0;1;0
15993;3;2;4;1;1;1;2;0;2;1;0;0
15994;3;2;9;5;1;1;2;0;2;0;5;0
15995;3;2;0;23;0;1;2;0;3;1;2;0
15996;4;2;0;1;0;1;2;1;1;1;2;0
15997;4;2;2;13;0;1;2;0;4;0;5;0
15998;3;2;3;2;1;1;2;0;0;1;1;0
15999;2;1;2;11;1;1;2;0;5;1;2;0
16000;0;1;1;23;1;1;2;0;4;1;0;0
16001;0;2;4;15;0;1;2;0;5;0;4;0
16002;1;1;4;21;0;1;2;1;5;0;1;0
16003;3;1;9;19;0;1;2;1;0;1;4;0
16004;3;2;5;11;1;1;2;0;2;1;0;0
16005;4;1;1;14;1;1;2;1;0;0;5;0
16006;0;2;6;8;1;1;2;1;0;1;5;0
16007;4;2;9;15;1;1;2;0;1;1;0;0
16008;4;2;9;2;0;1;2;0;1;0;0;0
16009;0;2;4;19;0;1;2;0;2;0;2;0
16010;1;1;4;3;1;1;2;0;4;1;0;0
16011;3;2;1;19;0;1;2;1;0;0;6;0
16012;0;1;0;22;1;1;2;1;0;0;2;0
16013;1;2;6;21;1;1;2;1;0;1;2;0
16014;2;2;2;7;0;1;2;1;3;0;1;0
16015;3;1;5;11;1;1;2;1;4;1;1;0
16016;2;1;2;2;1;1;2;1;5;0;0;0
16017;2;2;1;13;1;1;2;1;5;1;6;0
16018;0;2;4;23;1;1;2;1;3;0;6;0
16019;4;1;2;5;0;1;2;1;2;0;3;0
16020;4;2;9;2;1;1;2;0;1;1;6;0
16021;4;2;3;3;0;1;2;0;1;0;3;0
16022;3;2;9;2;0;1;2;0;2;1;6;0
16023;0;2;8;15;1;1;2;1;2;1;3;0
16024;3;1;4;7;0;1;2;0;5;0;4;0
16025;3;2;5;6;0;1;2;1;2;0;5;0
16026;1;2;7;10;0;1;2;0;5;1;1;0
16027;1;2;6;10;0;1;2;0;3;1;2;0
16028;1;2;1;21;1;1;2;0;4;1;6;0
16029;2;2;0;5;0;1;2;1;5;0;2;0
16030;1;1;3;18;0;1;2;1;3;0;2;0
16031;4;2;6;12;1;1;2;1;4;0;1;0
16032;3;1;6;11;0;1;2;0;5;1;2;0
16033;0;2;7;3;0;1;2;0;5;0;6;0
16034;3;2;2;5;0;1;2;1;0;1;1;0
16035;1;1;0;7;1;1;2;1;3;1;5;0
16036;0;2;5;15;0;1;2;0;2;1;5;0
16037;4;1;1;9;1;1;2;1;2;0;1;0
16038;4;2;3;13;0;1;2;1;2;0;3;0
16039;2;1;2;15;0;1;2;1;2;1;0;0
16040;0;2;2;15;0;1;2;1;5;1;1;0
16041;1;2;3;8;1;1;2;1;1;0;0;0
16042;4;2;5;11;1;1;2;1;5;1;5;0
16043;1;2;2;11;0;1;2;1;0;0;6;0
16044;1;1;0;23;0;1;2;1;5;1;5;0
16045;3;2;9;6;1;1;2;0;0;0;1;0
16046;0;1;1;19;1;1;2;0;0;0;3;0
16047;4;1;9;1;1;1;2;0;2;1;4;0
16048;2;2;1;0;1;1;2;1;0;1;2;0
16049;4;2;2;3;0;1;2;1;1;1;1;0
16050;0;2;9;8;0;1;2;0;5;0;1;0
16051;3;1;0;7;1;1;2;1;3;0;6;0
16052;2;2;3;11;0;1;2;1;0;0;1;0
16053;1;1;9;22;0;1;2;0;3;0;5;0
16054;1;2;7;11;0;1;2;0;1;1;3;0
16055;1;1;3;23;0;1;2;1;4;0;0;0
16056;4;2;2;6;1;1;2;1;3;1;5;0
16057;3;2;6;21;1;1;2;1;2;0;5;0
16058;3;2;1;11;1;1;2;1;3;1;6;0
16059;2;2;7;16;1;1;2;1;4;0;0;0
16060;4;1;3;21;0;1;2;0;2;0;1;0
16061;3;2;5;22;1;1;2;1;1;1;1;0
16062;4;2;8;10;0;1;2;1;1;1;6;0
16063;2;2;7;9;1;1;2;1;4;0;5;0
16064;0;2;5;1;0;1;2;0;5;1;0;0
16065;2;2;8;8;0;1;2;0;1;0;0;0
16066;3;1;9;18;1;1;2;1;2;0;2;0
16067;1;2;2;16;0;1;2;1;3;0;6;0
16068;0;2;3;15;0;1;2;1;3;1;3;0
16069;2;2;3;9;0;1;2;1;0;0;3;0
16070;1;2;6;12;0;1;2;1;5;1;5;0
16071;1;2;8;6;1;1;2;0;3;1;2;0
16072;2;1;6;7;1;1;2;0;4;1;1;0
16073;1;2;9;7;0;1;2;1;2;0;4;0
16074;4;1;7;10;0;1;2;1;1;1;5;0
16075;3;2;5;3;1;1;2;1;5;0;2;0
16076;4;1;7;18;0;1;2;1;4;0;2;0
16077;4;2;0;14;1;1;2;1;5;0;6;0
16078;3;2;2;5;1;1;2;0;1;0;1;0
16079;0;1;5;10;0;1;2;1;0;0;2;0
16080;2;2;4;0;0;1;2;1;4;1;3;0
16081;0;2;5;14;1;1;2;0;1;0;5;0
16082;1;2;4;7;1;1;2;0;4;0;3;0
16083;1;1;0;1;0;1;2;0;3;0;6;0
16084;2;2;2;21;1;1;2;0;4;1;4;0
16085;4;2;9;11;1;1;2;1;4;1;0;0
16086;4;2;8;18;0;1;2;0;5;0;1;0
16087;3;2;5;11;0;1;2;1;1;0;6;0
16088;4;2;5;3;1;1;2;1;3;0;4;0
16089;2;1;6;19;0;1;2;0;5;1;6;0
16090;2;2;1;7;1;1;2;0;4;1;4;0
16091;3;2;2;6;0;1;2;1;5;1;2;0
16092;2;2;7;8;1;1;2;0;4;0;6;0
16093;0;2;8;21;1;1;2;0;1;0;1;0
16094;0;1;3;11;1;1;2;0;1;1;3;0
16095;1;1;0;20;0;1;2;1;3;1;2;0
16096;3;2;0;10;0;1;2;1;2;0;4;0
16097;4;2;6;3;1;1;2;1;1;1;3;0
16098;4;2;4;2;1;1;2;0;1;0;5;0
16099;2;2;1;9;0;1;2;0;0;1;3;0
16100;0;2;1;5;1;1;2;1;3;1;3;0
16101;2;1;8;21;1;1;2;0;2;1;2;0
16102;0;2;5;15;0;1;2;0;3;1;1;0
16103;4;2;0;2;0;1;2;1;4;0;1;0
16104;0;2;7;15;0;1;2;1;3;1;3;0
16105;1;2;6;18;1;1;2;1;3;0;3;0
16106;2;2;6;8;1;1;2;0;3;0;5;0
16107;0;1;3;6;0;1;2;1;3;0;2;0
16108;2;2;1;17;0;1;2;0;5;0;6;0
16109;0;2;7;13;0;1;2;1;5;1;0;0
16110;2;1;5;8;1;1;2;1;2;0;5;0
16111;4;1;6;18;1;1;2;1;0;1;6;0
16112;0;2;4;5;0;1;2;0;4;1;6;0
16113;4;2;1;11;1;1;2;1;4;0;4;0
16114;1;2;9;5;1;1;2;0;5;0;5;0
16115;2;2;3;22;0;1;2;1;0;0;5;0
16116;3;2;5;6;1;1;2;0;5;1;4;0
16117;3;2;2;15;1;1;2;0;2;0;4;0
16118;0;1;8;5;0;1;2;1;0;1;3;0
16119;1;2;4;20;1;1;2;1;5;0;0;0
16120;3;2;5;1;1;1;2;0;0;1;3;0
16121;0;2;8;3;0;1;2;1;1;1;0;0
16122;3;1;5;2;1;1;2;1;3;1;5;0
16123;4;2;4;14;0;1;2;0;3;0;3;0
16124;3;1;0;9;0;1;2;1;0;1;0;0
16125;2;1;1;7;1;1;2;0;0;1;3;0
16126;4;2;1;1;1;1;2;0;3;0;5;0
16127;3;2;9;22;1;1;2;1;4;1;4;0
16128;1;2;4;16;0;1;2;1;5;1;2;0
16129;4;2;1;0;0;1;2;1;4;1;0;0
16130;3;2;4;6;1;1;2;0;4;0;0;0
16131;1;1;0;8;1;1;2;1;1;0;6;0
16132;2;2;8;5;0;1;2;0;3;1;5;0
16133;4;1;4;21;0;1;2;0;3;0;1;0
16134;4;2;3;19;0;1;2;0;5;1;0;0
16135;0;2;8;7;0;1;2;1;4;1;2;0
16136;3;1;6;20;1;1;2;1;1;0;3;0
16137;1;2;7;12;0;1;2;1;2;1;4;0
16138;0;2;3;12;0;1;2;1;5;1;3;0
16139;3;2;7;7;1;1;2;0;1;0;3;0
16140;4;1;6;14;0;1;2;1;3;1;5;0
16141;0;2;6;3;1;1;2;1;5;1;4;0
16142;1;2;0;22;1;1;2;1;2;0;5;0
16143;1;1;5;20;0;1;2;0;5;0;6;0
16144;1;2;2;19;0;1;2;0;1;0;5;0
16145;0;2;9;11;0;1;2;0;2;0;6;0
16146;0;2;5;22;1;1;2;0;3;1;2;0
16147;3;2;9;12;1;1;2;1;0;0;5;0
16148;0;1;9;1;0;1;2;1;2;0;0;0
16149;2;2;4;19;1;1;2;0;5;1;4;0
16150;4;1;2;21;1;1;2;0;2;1;5;0
16151;3;1;4;12;1;1;2;1;1;1;2;0
16152;4;2;4;21;1;1;2;1;5;1;6;0
16153;3;2;2;1;1;1;2;0;2;0;4;0
16154;3;2;1;1;0;1;2;0;1;1;2;0
16155;1;2;6;21;1;1;2;1;0;1;2;0
16156;3;2;3;16;1;1;2;1;1;0;5;0
16157;2;2;0;2;0;1;2;1;1;0;5;0
16158;1;2;9;11;1;1;2;0;1;0;3;0
16159;3;1;5;6;0;1;2;1;0;1;3;0
16160;1;1;4;19;1;1;2;1;0;0;0;0
16161;4;1;6;12;1;1;2;1;5;0;6;0
16162;3;2;0;15;1;1;2;1;5;0;0;0
16163;2;2;9;10;0;1;2;0;1;0;6;0
